Problem_1,astar_search--h_1,6 ,0.03601503399841022
Problem_1,astar_search--h_ignore_preconditions,6 ,0.028473669008235447
Problem_1,astar_search--h_pg_levelsum,6 ,1.0882512940006563
Problem_1,breadth_first_search,6 ,0.02992748300312087
Problem_1,breadth_first_tree_search,6 ,0.921040378001635
Problem_1,depth_first_graph_search,12 ,0.008519481008988805
Problem_1,depth_limited_search,50 ,0.08729508500255179
Problem_1,greedy_best_first_graph_search--h_1,6 ,0.005250059999525547
Problem_1,recursive_best_first_search--h_1,6 ,2.635881160997087
Problem_1,uniform_cost_search,6 ,0.03861666399461683
Problem_2,astar_search--h_1,9 ,11.481236170002376
Problem_2,astar_search--h_ignore_preconditions,9 ,3.528114008004195
Problem_2,astar_search--h_pg_levelsum,9 ,201.76311762898695
Problem_2,breadth_first_search,9 ,14.612626386995544
Problem_2,depth_first_graph_search,1085 ,9.425813475987525
Problem_2,depth_limited_search,50 ,891.2942025930097
Problem_2,greedy_best_first_graph_search--h_1,21 ,2.3962056660093367
Problem_2,uniform_cost_search,9 ,12.312284544008435
Problem_3,astar_search--h_1,12 ,50.5471185780043
Problem_3,astar_search--h_ignore_preconditions,12 ,14.337123682998936
Problem_3,breadth_first_search,12 ,103.7509574329888
Problem_3,depth_first_graph_search,596 ,3.2211110180069227
Problem_3,greedy_best_first_graph_search--h_1,22 ,15.557238495995989
Problem_3,uniform_cost_search,12 ,50.07933164999122
